index,YEAR,EMPLOYER_POSTAL_CODE,EMPLOYER_POSTAL_CODE_OCCURRENCE,EMPLOYER_POSTAL_CODE_OCCURRENCE_LOG,MAJOR_EMPLOYER_POSTAL_CODE_OCCURRENCE,MAJOR_EMPLOYER_POSTAL_CODE_OCCURRENCE_LOG
3181,2021,98005,114,21.5690485133647,2,4.01029995663981
3182,2021,98006,1001,31.0043407747932,159,23.0139712432045
3183,2021,98021,82,20.1381385238372,3,5.77121254719662
3184,2021,98027,40,17.0205999132796,1,1.0
3185,2021,98032,22,14.4242268082221,2,4.01029995663981
3186,2021,98033,15,12.7609125905568,1,1.0
3187,2021,98034,35,16.4406804435028,1,1.0
3188,2021,98052,11491,41.6035782464862,277,25.4247976906445
3189,2021,98072,8,10.0308998699194,1,1.0
3190,2021,98101,1206,31.8134730780413,8,10.0308998699194
3191,2021,98104,189,23.7646180417324,1,1.0
3192,2021,98108,31,15.9136169383427,2,4.01029995663981
3193,2021,98109,89,20.4939000664491,1,1.0
3194,2021,98121,19719,43.9488488700003,67,19.2607480270083
3195,2021,98134,30,15.7712125471966,1,1.0
3196,2021,98195,70,19.4509804001426,1,1.0
3197,2021,98203,7,9.45098040014257,1,1.0
3198,2021,98204,1,1.0,1,1.0
3199,2021,98226,2,4.01029995663981,1,1.0
3200,2021,98424,1,1.0,1,1.0
3201,2021,99019,55,18.4036268949424,14,12.4612803567824
3202,2021,99163,174,23.405492482826,120,21.7918124604762
3203,2021,99207,8,10.0308998699194,4,7.02059991327962
3204,2021,99354,217,24.3645973384853,28,15.4715803134222
3205,2021,99775,17,13.3044892137827,1,1.0
3206,2022,01003,16,13.0411998265592,1,1.0
3207,2022,01040,3,5.77121254719662,2,4.01029995663981
3208,2022,01460,3,5.77121254719662,1,1.0
3209,2022,01581,6,8.78151250383644,3,5.77121254719662
3210,2022,01701,22,14.4242268082221,1,1.0
3211,2022,01730,8,10.0308998699194,3,5.77121254719662
3212,2022,01752,49,17.9019608002851,3,5.77121254719662
3213,2022,01760,191,23.8103336724773,7,9.45098040014257
3214,2022,01803,77,19.8649072517248,1,1.0
3215,2022,01810,11,11.4139268515823,1,1.0
3216,2022,01821,11,11.4139268515823,1,1.0
3217,2022,01824,14,12.4612803567824,2,4.01029995663981
3218,2022,01851,14,12.4612803567824,2,4.01029995663981
3219,2022,01864,3,5.77121254719662,2,4.01029995663981
3220,2022,01887,193,23.8555730900777,112,21.4921802267018
3221,2022,01915,8,10.0308998699194,3,5.77121254719662
3222,2022,02048,2,4.01029995663981,2,4.01029995663981
3223,2022,02108,91,20.5904139232109,7,9.45098040014257
3224,2022,02109,104,21.1703333929878,1,1.0
3225,2022,02116,160,23.0411998265592,1,1.0
3226,2022,02138,66,19.1954393554187,1,1.0
3227,2022,02139,234,24.6921585741014,7,9.45098040014257
3228,2022,02142,276,25.4090908206522,2,4.01029995663981
3229,2022,02210,994,30.9738638439731,2,4.01029995663981
3230,2022,02215,253,25.0312052117582,2,4.01029995663981
3231,2022,02451,233,24.6735592102602,4,7.02059991327962
3232,2022,02780,1,1.0,1,1.0
3233,2022,02856,1,1.0,1,1.0
3234,2022,03103,2,4.01029995663981,1,1.0
3235,2022,04330,4,7.02059991327962,2,4.01029995663981
3236,2022,06032,15,12.7609125905568,1,1.0
3237,2022,06053,11,11.4139268515823,2,4.01029995663981
3238,2022,06095,32,16.0514997831991,1,1.0
3239,2022,06108,11,11.4139268515823,2,4.01029995663981
3240,2022,06269,39,16.910646070265,2,4.01029995663981
3241,2022,06776,1,1.0,1,1.0
3242,2022,06851,43,17.3346845557959,2,4.01029995663981
3243,2022,07032,4,7.02059991327962,1,1.0
3244,2022,07054,199,23.9885307640971,2,4.01029995663981
3245,2022,07065,21,14.2221929473392,1,1.0
3246,2022,07094,4570,37.5991620006985,2,4.01029995663981
3247,2022,07102,110,21.4139268515822,2,4.01029995663981
3248,2022,07302,84,20.2427928606188,1,1.0
3249,2022,07430,10,11.0,1,1.0
3250,2022,07512,4,7.02059991327962,1,1.0
3251,2022,07660,115,21.6069784035361,22,14.4242268082221
3252,2022,07727,2,4.01029995663981,1,1.0
3253,2022,07921,423,27.2634036737504,4,7.02059991327962
3254,2022,07974,35,16.4406804435028,4,7.02059991327962
3255,2022,08073,1,1.0,1,1.0
3256,2022,08807,223,24.4830486304816,4,7.02059991327962
3257,2022,08816,366,26.6348108539441,1,1.0
3258,2022,08817,1729,33.3779499327392,8,10.0308998699194
3259,2022,08830,698,29.4385542262316,4,7.02059991327962
3260,2022,08854,944,30.7497199429807,4,7.02059991327962
3261,2022,08876,16,13.0411998265592,2,4.01029995663981
3262,2022,08901,21,14.2221929473392,1,1.0
3263,2022,08903,25,14.9794000867204,1,1.0
3264,2022,08933,38,16.7978359661681,1,1.0
3265,2022,10001,1475,32.6879202031418,7,9.45098040014257
3266,2022,10003,811,30.0902085421116,6,8.78151250383644
3267,2022,10004,295,25.6982201597816,3,5.77121254719662
3268,2022,10005,682,29.3378437465648,12,11.7918124604763
3269,2022,10010,912,30.5999483832842,3,5.77121254719662
3270,2022,10011,333,26.2244423350632,4,7.02059991327962
3271,2022,10012,152,22.8184358794477,2,4.01029995663981
3272,2022,10013,547,28.3798732633343,1,1.0
3273,2022,10014,255,25.0654018043395,3,5.77121254719662
3274,2022,10016,213,24.2837960343874,3,5.77121254719662
3275,2022,10017,411,27.1384182187607,3,5.77121254719662
3276,2022,10018,788,29.9652621748956,8,10.0308998699194
3277,2022,10019,1954,33.9092455938275,5,7.98970004336019
3278,2022,10020,334,26.2374646681156,1,1.0
3279,2022,10022,614,28.8816837114117,2,4.01029995663981
3280,2022,10027,256,25.0823996531185,7,9.45098040014257
3281,2022,10029,179,23.5285303097989,3,5.77121254719662
3282,2022,10036,1803,33.559957267224,3,5.77121254719662
3283,2022,10075,6,8.78151250383644,1,1.0
3284,2022,10119,299,25.7567118832443,22,14.4242268082221
3285,2022,10281,112,21.4921802267018,1,1.0
3286,2022,10314,11,11.4139268515823,2,4.01029995663981
3287,2022,10456,5,7.98970004336019,1,1.0
3288,2022,10523,6,8.78151250383644,2,4.01029995663981
3289,2022,10549,11,11.4139268515823,1,1.0
3290,2022,10580,4,7.02059991327962,1,1.0
3291,2022,10601,122,21.8635983067475,16,13.0411998265592
3292,2022,10604,10,11.0,2,4.01029995663981
3293,2022,10605,7,9.45098040014257,1,1.0
3294,2022,10606,11,11.4139268515823,1,1.0
3295,2022,10977,9,10.5424250943932,6,8.78151250383644
3296,2022,11001,32,16.0514997831991,18,13.5527250510331
3297,2022,11021,10,11.0,1,1.0
3298,2022,11030,5,7.98970004336019,2,4.01029995663981
3299,2022,11040,13,12.1394335230684,1,1.0
3300,2022,11050,54,18.3239375982297,2,4.01029995663981
3301,2022,11101,178,23.5042000230889,2,4.01029995663981
3302,2022,11205,23,14.6172783601759,1,1.0
3303,2022,11211,8,10.0308998699194,1,1.0
3304,2022,11216,6,8.78151250383644,4,7.02059991327962
3305,2022,11222,13,12.1394335230684,1,1.0
3306,2022,11235,28,15.4715803134222,8,10.0308998699194
3307,2022,11251,1,1.0,1,1.0
3308,2022,11354,83,20.1907809237607,1,1.0
3309,2022,11358,7,9.45098040014257,1,1.0
3310,2022,11435,1,1.0,1,1.0
3311,2022,11530,33,16.1851393987789,2,4.01029995663981
3312,2022,11553,1,1.0,1,1.0
3313,2022,11590,12,11.7918124604763,2,4.01029995663981
3314,2022,11702,7,9.45098040014257,2,4.01029995663981
3315,2022,11716,10,11.0,1,1.0
3316,2022,11719,5,7.98970004336019,1,1.0
3317,2022,11741,6,8.78151250383644,4,7.02059991327962
3318,2022,11747,107,21.2938377768521,5,7.98970004336019
3319,2022,11779,10,11.0,1,1.0
3320,2022,11788,73,19.6332286012046,2,4.01029995663981
3321,2022,11803,22,14.4242268082221,2,4.01029995663981
3322,2022,11934,1,1.0,1,1.0
3323,2022,11952,1,1.0,1,1.0
3324,2022,11973,52,18.160033436348,7,9.45098040014257
3325,2022,12020,117,21.6818586174616,36,16.5630250076729
3326,2022,12110,11,11.4139268515823,1,1.0
3327,2022,12144,18,13.5527250510331,10,11.0
3328,2022,12180,63,18.9934054945358,3,5.77121254719662
3329,2022,12205,123,21.899051114394,6,8.78151250383644
3330,2022,12309,43,17.3346845557959,9,10.5424250943932
3331,2022,13045,32,16.0514997831991,8,10.0308998699194
3332,2022,13057,17,13.3044892137827,2,4.01029995663981
3333,2022,13088,38,16.7978359661681,7,9.45098040014257
3334,2022,13212,1,1.0,1,1.0
3335,2022,13440,3,5.77121254719662,2,4.01029995663981
3336,2022,13601,3,5.77121254719662,1,1.0
3337,2022,13748,2,4.01029995663981,1,1.0
3338,2022,13760,2,4.01029995663981,2,4.01029995663981
3339,2022,13778,3,5.77121254719662,1,1.0
3340,2022,14207,1,1.0,1,1.0
3341,2022,14228,8,10.0308998699194,3,5.77121254719662
3342,2022,14450,4,7.02059991327962,2,4.01029995663981
3343,2022,14472,3,5.77121254719662,1,1.0
3344,2022,14580,4,7.02059991327962,2,4.01029995663981
3345,2022,14586,11,11.4139268515823,3,5.77121254719662
3346,2022,14604,5,7.98970004336019,1,1.0
3347,2022,14605,1,1.0,1,1.0
3348,2022,14614,13,12.1394335230684,3,5.77121254719662
3349,2022,14615,4,7.02059991327962,2,4.01029995663981
3350,2022,14620,30,15.7712125471966,1,1.0
3351,2022,14621,6,8.78151250383644,1,1.0
3352,2022,14831,81,20.0848501887865,8,10.0308998699194
3353,2022,14843,5,7.98970004336019,4,7.02059991327962
3354,2022,14853,43,17.3346845557959,1,1.0
3355,2022,14901,1,1.0,1,1.0
3356,2022,15024,2,4.01029995663981,1,1.0
3357,2022,15086,36,16.5630250076729,24,14.8021124171161
3358,2022,15146,24,14.8021124171161,5,7.98970004336019
3359,2022,15201,44,17.4345267648619,5,7.98970004336019
3360,2022,15205,30,15.7712125471966,3,5.77121254719662
3361,2022,15212,144,22.5836249209525,7,9.45098040014257
3362,2022,15213,324,26.1054501020661,5,7.98970004336019
3363,2022,15219,563,28.5050839485135,21,14.2221929473392
3364,2022,15222,725,29.6033800657099,17,13.3044892137827
3365,2022,15237,5,7.98970004336019,1,1.0
3366,2022,15238,15,12.7609125905568,3,5.77121254719662
3367,2022,15275,19,13.7875360095283,2,4.01029995663981
3368,2022,15301,11,11.4139268515823,7,9.45098040014257
3369,2022,15317,268,25.2813479402879,21,14.2221929473392
3370,2022,15330,1,1.0,1,1.0
3371,2022,15650,5,7.98970004336019,1,1.0
3372,2022,15931,3,5.77121254719662,3,5.77121254719662
3373,2022,15935,1,1.0,1,1.0
3374,2022,16056,17,13.3044892137827,8,10.0308998699194
3375,2022,16066,13,12.1394335230684,1,1.0
3376,2022,16801,6,8.78151250383644,2,4.01029995663981
3377,2022,16802,59,18.7085201164214,1,1.0
3378,2022,17011,26,15.1497334797082,5,7.98970004336019
3379,2022,17050,17,13.3044892137827,3,5.77121254719662
3380,2022,17401,2,4.01029995663981,1,1.0
3381,2022,17408,1,1.0,1,1.0
3382,2022,18015,11,11.4139268515823,1,1.0
3383,2022,18017,21,14.2221929473392,2,4.01029995663981
3384,2022,18018,3,5.77121254719662,1,1.0
3385,2022,18051,1,1.0,1,1.0
3386,2022,18101,7,9.45098040014257,2,4.01029995663981
3387,2022,18106,29,15.6239799789896,2,4.01029995663981
3388,2022,18915,1,1.0,1,1.0
3389,2022,18938,3,5.77121254719662,1,1.0
3390,2022,18940,380,26.7978359661681,5,7.98970004336019
3391,2022,18969,6,8.78151250383644,1,1.0
3392,2022,19002,5,7.98970004336019,1,1.0
3393,2022,19014,2,4.01029995663981,1,1.0
3394,2022,19034,36,16.5630250076729,1,1.0
3395,2022,19087,198,23.9666519026153,4,7.02059991327962
3396,2022,19103,8362,40.223101632144,9,10.5424250943932
3397,2022,19104,160,23.0411998265592,2,4.01029995663981
3398,2022,19106,34,16.3147891704226,1,1.0
3399,2022,19114,4,7.02059991327962,2,4.01029995663981
3400,2022,19122,36,16.5630250076729,2,4.01029995663981
3401,2022,19312,170,23.3044892137827,11,11.4139268515823
3402,2022,19341,265,25.2324587393681,7,9.45098040014257
3403,2022,19348,157,22.9589965240923,17,13.3044892137827
3404,2022,19350,2,4.01029995663981,1,1.0
3405,2022,19355,274,25.3775056282039,5,7.98970004336019
3406,2022,19380,196,23.9225607135648,12,11.7918124604763
3407,2022,19403,6,8.78151250383644,1,1.0
3408,2022,19406,328,26.1587384371168,5,7.98970004336019
3409,2022,19422,201,24.0319605742049,19,13.7875360095283
3410,2022,19428,20,14.0102999566398,1,1.0
3411,2022,19440,3,5.77121254719662,1,1.0
3412,2022,19446,6,8.78151250383644,1,1.0
3413,2022,19518,26,15.1497334797082,6,8.78151250383644
3414,2022,19603,15,12.7609125905568,1,1.0
3415,2022,19605,21,14.2221929473392,9,10.5424250943932
3416,2022,19801,219,24.4044411484012,6,8.78151250383644
3417,2022,19809,443,27.4640372622307,6,8.78151250383644
3418,2022,20001,42,17.232492903979,1,1.0
3419,2022,20003,6,8.78151250383644,1,1.0
3420,2022,20005,65,19.1291335664286,2,4.01029995663981
3421,2022,20007,54,18.3239375982297,2,4.01029995663981
3422,2022,20024,16,13.0411998265592,1,1.0
3423,2022,20036,200,24.0102999566398,4,7.02059991327962
3424,2022,20057,37,16.68201724067,1,1.0
3425,2022,20064,8,10.0308998699194,2,4.01029995663981
3426,2022,20105,92,20.6378782734556,1,1.0
3427,2022,20147,1112,31.4610478724604,4,7.02059991327962
3428,2022,20148,6,8.78151250383644,1,1.0
3429,2022,20151,878,30.434945159061,22,14.4242268082221
3430,2022,20157,1,1.0,1,1.0
3431,2022,20164,281,25.4870631990508,3,5.77121254719662
3432,2022,20166,874,30.415114326344,7,9.45098040014257
3433,2022,20170,454,27.570558528571,6,8.78151250383644
3434,2022,20171,1411,32.4952701375435,11,11.4139268515823
3435,2022,20190,429,27.3245729218472,13,12.1394335230684
3436,2022,20191,544,28.3559889969818,62,18.9239168949825
3437,2022,20657,1,1.0,1,1.0
3438,2022,20740,2,4.01029995663981,1,1.0
3439,2022,20742,145,22.6136800223497,3,5.77121254719662
3440,2022,20770,32,16.0514997831991,2,4.01029995663981
3441,2022,20815,84,20.2427928606188,1,1.0
3442,2022,20817,45,17.5321251377534,1,1.0
3443,2022,20850,7205,39.5763398515001,4,7.02059991327962
3444,2022,20852,357,26.5266821611219,4,7.02059991327962
3445,2022,20855,25,14.9794000867204,2,4.01029995663981
3446,2022,20874,45,17.5321251377534,1,1.0
3447,2022,20876,189,23.7646180417324,17,13.3044892137827
3448,2022,20877,16,13.0411998265592,1,1.0
3449,2022,20879,13,12.1394335230684,1,1.0
3450,2022,21045,182,23.6007138798507,3,5.77121254719662
3451,2022,21046,233,24.6735592102602,7,9.45098040014257
3452,2022,21076,224,24.5024801833416,15,12.7609125905568
3453,2022,21117,93,20.6848294855393,4,7.02059991327962
3454,2022,21152,5,7.98970004336019,1,1.0
3455,2022,21220,21,14.2221929473392,5,7.98970004336019
3456,2022,21224,3,5.77121254719662,2,4.01029995663981
3457,2022,21227,3,5.77121254719662,1,1.0
3458,2022,21230,7,9.45098040014257,2,4.01029995663981
3459,2022,21250,13,12.1394335230684,1,1.0
3460,2022,21403,2,4.01029995663981,2,4.01029995663981
3461,2022,22031,98,20.9122607569249,3,5.77121254719662
3462,2022,22033,35,16.4406804435028,1,1.0
3463,2022,22102,1159,31.640834359636,18,13.5527250510331
3464,2022,22151,8,10.0308998699194,1,1.0
3465,2022,22202,2705,35.3216726944259,40,17.0205999132796
3466,2022,22203,133,22.2385164096709,4,7.02059991327962
3467,2022,22207,7,9.45098040014257,4,7.02059991327962
3468,2022,22209,83,20.1907809237607,5,7.98970004336019
3469,2022,22902,45,17.5321251377534,9,10.5424250943932
3470,2022,22903,260,25.1497334797082,16,13.0411998265592
3471,2022,22980,5,7.98970004336019,1,1.0
3472,2022,23059,20,14.0102999566398,1,1.0
3473,2022,23060,58,18.6342799356294,1,1.0
3474,2022,23219,99,20.9563519459755,9,10.5424250943932
3475,2022,23223,1,1.0,1,1.0
3476,2022,23227,2,4.01029995663981,1,1.0
3477,2022,23231,3,5.77121254719662,1,1.0
3478,2022,23502,21,14.2221929473392,1,1.0
3479,2022,23603,5,7.98970004336019,1,1.0
3480,2022,23606,23,14.6172783601759,5,7.98970004336019
3481,2022,23836,1,1.0,1,1.0
3482,2022,24012,4,7.02059991327962,1,1.0
3483,2022,24018,12,11.7918124604763,5,7.98970004336019
3484,2022,24060,49,17.9019608002851,5,7.98970004336019
3485,2022,24061,195,23.9003461136252,9,10.5424250943932
3486,2022,24482,2,4.01029995663981,1,1.0
3487,2022,24501,12,11.7918124604763,3,5.77121254719662
3488,2022,24540,2,4.01029995663981,2,4.01029995663981
3489,2022,25070,1,1.0,1,1.0
3490,2022,25301,3,5.77121254719662,1,1.0
3491,2022,25560,1,1.0,1,1.0
3492,2022,25703,1,1.0,1,1.0
3493,2022,26241,6,8.78151250383644,1,1.0
3494,2022,26330,6,8.78151250383644,1,1.0
3495,2022,27030,11,11.4139268515823,2,4.01029995663981
3496,2022,27101,8,10.0308998699194,1,1.0
3497,2022,27260,1,1.0,1,1.0
3498,2022,27407,1,1.0,1,1.0
3499,2022,27409,225,24.5218251811136,66,19.1954393554187
3500,2022,27410,20,14.0102999566398,2,4.01029995663981
3501,2022,27511,209,24.2014628611105,31,15.9136169383427
3502,2022,27540,30,15.7712125471966,1,1.0
3503,2022,27560,483,27.8394713075151,13,12.1394335230684
3504,2022,27599,43,17.3346845557959,1,1.0
3505,2022,27606,140,22.4612803567824,25,14.9794000867204
3506,2022,27607,82,20.1381385238372,25,14.9794000867204
3507,2022,27616,11,11.4139268515823,2,4.01029995663981
3508,2022,27617,4,7.02059991327962,1,1.0
3509,2022,27695,91,20.5904139232109,3,5.77121254719662
3510,2022,27701,58,18.6342799356294,6,8.78151250383644
3511,2022,27703,742,29.7040390527903,20,14.0102999566398
3512,2022,27708,143,22.5533603746506,5,7.98970004336019
3513,2022,27709,1852,33.6764098234592,3,5.77121254719662
3514,2022,27713,72,19.5733249643127,3,5.77121254719662
3515,2022,28036,35,16.4406804435028,3,5.77121254719662
3516,2022,28078,3,5.77121254719662,1,1.0
3517,2022,28117,96,20.8227123303957,1,1.0
3518,2022,28139,2,4.01029995663981,1,1.0
3519,2022,28202,465,27.6745295288995,26,15.1497334797082
3520,2022,28203,35,16.4406804435028,1,1.0
3521,2022,28208,66,19.1954393554187,3,5.77121254719662
3522,2022,28211,11,11.4139268515823,2,4.01029995663981
3523,2022,28216,6,8.78151250383644,1,1.0
3524,2022,28217,75,19.750612633917,2,4.01029995663981
3525,2022,28262,808,30.0741136077459,7,9.45098040014257
3526,2022,28269,13,12.1394335230684,1,1.0
3527,2022,28273,19,13.7875360095283,1,1.0
3528,2022,28277,173,23.380461031288,3,5.77121254719662
3529,2022,28401,107,21.2938377768521,2,4.01029995663981
3530,2022,28602,31,15.9136169383427,8,10.0308998699194
3531,2022,28607,2,4.01029995663981,1,1.0
3532,2022,28613,2,4.01029995663981,1,1.0
3533,2022,28645,2,4.01029995663981,2,4.01029995663981
3534,2022,28658,1,1.0,1,1.0
3535,2022,29170,13,12.1394335230684,4,7.02059991327962
3536,2022,29201,138,22.3987908640124,1,1.0
3537,2022,29208,22,14.4242268082221,1,1.0
3538,2022,29341,1,1.0,1,1.0
3539,2022,29376,3,5.77121254719662,1,1.0
3540,2022,29456,6,8.78151250383644,1,1.0
3541,2022,29483,2,4.01029995663981,1,1.0
3542,2022,29492,10,11.0,1,1.0
3543,2022,29565,1,1.0,1,1.0
3544,2022,29621,21,14.2221929473392,6,8.78151250383644
3545,2022,29634,17,13.3044892137827,2,4.01029995663981
3546,2022,29707,21,14.2221929473392,1,1.0
3547,2022,29715,59,18.7085201164214,4,7.02059991327962
3548,2022,29730,198,23.9666519026153,1,1.0
3549,2022,30004,394,26.9549622182557,4,7.02059991327962
3550,2022,30005,2921,35.6553155697355,7,9.45098040014257
3551,2022,30009,185,23.6717172840301,2,4.01029995663981
3552,2022,30012,32,16.0514997831991,4,7.02059991327962
3553,2022,30022,784,29.9431606268444,4,7.02059991327962
3554,2022,30024,992,30.9651167215418,7,9.45098040014257
3555,2022,30041,209,24.2014628611105,2,4.01029995663981
3556,2022,30043,16,13.0411998265592,1,1.0
3557,2022,30062,21,14.2221929473392,1,1.0
3558,2022,30066,12,11.7918124604763,6,8.78151250383644
3559,2022,30071,9,10.5424250943932,1,1.0
3560,2022,30075,21,14.2221929473392,1,1.0
3561,2022,30080,3,5.77121254719662,2,4.01029995663981
3562,2022,30082,1,1.0,1,1.0
3563,2022,30083,7,9.45098040014257,3,5.77121254719662
3564,2022,30092,438,27.414741105041,7,9.45098040014257
3565,2022,30093,40,17.0205999132796,1,1.0
3566,2022,30096,518,28.1432975974523,6,8.78151250383644
3567,2022,30097,586,28.6789761601809,11,11.4139268515823
3568,2022,30102,2,4.01029995663981,2,4.01029995663981
3569,2022,30117,4,7.02059991327962,2,4.01029995663981
3570,2022,30119,4,7.02059991327962,2,4.01029995663981
3571,2022,30269,7,9.45098040014257,1,1.0
3572,2022,30290,2,4.01029995663981,1,1.0
3573,2022,30303,318,26.0242711998443,11,11.4139268515823
3574,2022,30309,206,24.1386722036915,3,5.77121254719662
3575,2022,30313,15,12.7609125905568,2,4.01029995663981
3576,2022,30326,51,18.0757017609794,1,1.0
3577,2022,30328,780,29.9209460269048,4,7.02059991327962
3578,2022,30332,195,23.9003461136252,8,10.0308998699194
3579,2022,30339,172,23.3552844690755,1,1.0
3580,2022,30346,96,20.8227123303957,3,5.77121254719662
3581,2022,30350,9,10.5424250943932,1,1.0
3582,2022,30501,5,7.98970004336019,2,4.01029995663981
3583,2022,30529,1,1.0,1,1.0
3584,2022,30602,42,17.232492903979,1,1.0
3585,2022,31326,3,5.77121254719662,2,4.01029995663981
3586,2022,31407,59,18.7085201164214,6,8.78151250383644
3587,2022,31513,1,1.0,1,1.0
3588,2022,32033,2,4.01029995663981,1,1.0
3589,2022,32114,46,17.6275783168157,1,1.0
3590,2022,32246,44,17.4345267648619,3,5.77121254719662
3591,2022,32256,465,27.6745295288995,6,8.78151250383644
3592,2022,32301,1,1.0,1,1.0
3593,2022,32306,54,18.3239375982297,1,1.0
3594,2022,32504,4,7.02059991327962,1,1.0
3595,2022,32591,1,1.0,1,1.0
3596,2022,32669,1,1.0,1,1.0
3597,2022,32746,117,21.6818586174616,12,11.7918124604763
3598,2022,32751,1,1.0,1,1.0
3599,2022,32789,15,12.7609125905568,1,1.0
3600,2022,32816,5,7.98970004336019,1,1.0
3601,2022,32817,199,23.9885307640971,27,15.3136376415899
3602,2022,32819,59,18.7085201164214,1,1.0
3603,2022,32826,88,20.4448267215017,17,13.3044892137827
3604,2022,32901,18,13.5527250510331,1,1.0
3605,2022,32934,2,4.01029995663981,1,1.0
3606,2022,32940,15,12.7609125905568,2,4.01029995663981
3607,2022,33020,2,4.01029995663981,1,1.0
3608,2022,33122,31,15.9136169383427,3,5.77121254719662
3609,2022,33126,71,19.5125834871908,3,5.77121254719662
3610,2022,33131,55,18.4036268949424,1,1.0
3611,2022,33134,167,23.2271647114758,18,13.5527250510331
3612,2022,33142,1,1.0,1,1.0
3613,2022,33155,9,10.5424250943932,1,1.0
3614,2022,33309,83,20.1907809237607,1,1.0
3615,2022,33312,14,12.4612803567824,5,7.98970004336019
3616,2022,33315,18,13.5527250510331,5,7.98970004336019
3617,2022,33321,21,14.2221929473392,1,1.0
3618,2022,33322,113,21.5307844348342,2,4.01029995663981
3619,2022,33323,140,22.4612803567824,1,1.0
3620,2022,33331,19,13.7875360095283,2,4.01029995663981
3621,2022,33408,123,21.899051114394,8,10.0308998699194
3622,2022,33431,137,22.3672056715641,3,5.77121254719662
3623,2022,33442,6,8.78151250383644,1,1.0
3624,2022,33477,4,7.02059991327962,3,5.77121254719662
3625,2022,33556,12,11.7918124604763,2,4.01029995663981
3626,2022,33592,4,7.02059991327962,3,5.77121254719662
3627,2022,33602,60,18.7815125038364,5,7.98970004336019
3628,2022,33605,248,24.9445168082622,3,5.77121254719662
3629,2022,33607,1233,31.9096307659573,2,4.01029995663981
3630,2022,33609,10,11.0,1,1.0
3631,2022,33611,2,4.01029995663981,1,1.0
3632,2022,33614,35,16.4406804435028,2,4.01029995663981
3633,2022,33619,6,8.78151250383644,1,1.0
3634,2022,33647,31,15.9136169383427,4,7.02059991327962
3635,2022,33716,170,23.3044892137827,5,7.98970004336019
3636,2022,33755,9,10.5424250943932,1,1.0
3637,2022,33760,31,15.9136169383427,3,5.77121254719662
3638,2022,33909,1,1.0,1,1.0
3639,2022,34108,8,10.0308998699194,1,1.0
3640,2022,34240,12,11.7918124604763,1,1.0
3641,2022,34744,5,7.98970004336019,4,7.02059991327962
3642,2022,34787,11,11.4139268515823,1,1.0
3643,2022,34990,2,4.01029995663981,1,1.0
3644,2022,35043,8,10.0308998699194,3,5.77121254719662
3645,2022,35111,7,9.45098040014257,2,4.01029995663981
3646,2022,35244,7,9.45098040014257,1,1.0
3647,2022,35487,9,10.5424250943932,1,1.0
3648,2022,35758,31,15.9136169383427,13,12.1394335230684
3649,2022,36105,1,1.0,1,1.0
3650,2022,36526,1,1.0,1,1.0
3651,2022,36801,45,17.5321251377534,7,9.45098040014257
3652,2022,37067,136,22.3353890837022,4,7.02059991327962
3653,2022,37075,7,9.45098040014257,3,5.77121254719662
3654,2022,37086,6,8.78151250383644,3,5.77121254719662
3655,2022,37090,4,7.02059991327962,1,1.0
3656,2022,37160,5,7.98970004336019,1,1.0
3657,2022,37201,20,14.0102999566398,3,5.77121254719662
3658,2022,37203,99,20.9563519459755,1,1.0
3659,2022,37204,4,7.02059991327962,1,1.0
3660,2022,37214,1018,31.0774777800074,120,21.7918124604762
3661,2022,37241,3,5.77121254719662,2,4.01029995663981
3662,2022,37421,9,10.5424250943932,1,1.0
3663,2022,37660,7,9.45098040014257,1,1.0
3664,2022,37743,5,7.98970004336019,2,4.01029995663981
3665,2022,37831,330,26.1851393987789,17,13.3044892137827
3666,2022,37921,1,1.0,1,1.0
3667,2022,38116,60,18.7815125038364,4,7.02059991327962
3668,2022,38119,8,10.0308998699194,2,4.01029995663981
3669,2022,38505,9,10.5424250943932,2,4.01029995663981
3670,2022,38583,4,7.02059991327962,1,1.0
3671,2022,38801,1,1.0,1,1.0
3672,2022,38965,2,4.01029995663981,2,4.01029995663981
3673,2022,39157,2,4.01029995663981,1,1.0
3674,2022,39213,3,5.77121254719662,3,5.77121254719662
3675,2022,39232,7,9.45098040014257,1,1.0
3676,2022,39350,5,7.98970004336019,1,1.0
3677,2022,39520,10,11.0,3,5.77121254719662
3678,2022,40047,28,15.4715803134222,19,13.7875360095283
3679,2022,40202,148,22.7026171539496,2,4.01029995663981
3680,2022,40218,2,4.01029995663981,1,1.0
3681,2022,40223,18,13.5527250510331,1,1.0
3682,2022,40225,22,14.4242268082221,4,7.02059991327962
3683,2022,40245,3,5.77121254719662,3,5.77121254719662
3684,2022,40324,3,5.77121254719662,1,1.0
3685,2022,40330,14,12.4612803567824,2,4.01029995663981
3686,2022,40510,2,4.01029995663981,1,1.0
3687,2022,41031,2,4.01029995663981,2,4.01029995663981
3688,2022,41042,19,13.7875360095283,5,7.98970004336019
3689,2022,41045,2,4.01029995663981,1,1.0
3690,2022,42103,3,5.77121254719662,1,1.0
3691,2022,42459,2,4.01029995663981,2,4.01029995663981
3692,2022,43015,29,15.6239799789896,2,4.01029995663981
3693,2022,43017,1274,32.0516942799933,4,7.02059991327962
3694,2022,43026,23,14.6172783601759,1,1.0
3695,2022,43040,90,20.5424250943932,20,14.0102999566398
3696,2022,43062,11,11.4139268515823,1,1.0
